Modification ID,Product ID,Creation Time,Creator ID,Last Modified Time,Last Modified By ID
3471,PID3470,2020/8/15 13:15,46,2022/3/8 16:46,92
3472,PID3471,2023/3/5 20:33,77,2022/9/13 17:13,17
3473,PID3472,2020/5/16 5:06,25,2022/3/6 7:30,72
3474,PID3473,2023/12/8 17:06,18,2023/3/13 5:12,88
3475,PID3474,2020/7/10 16:18,51,2020/7/28 1:45,93
3476,PID3475,2023/8/13 23:22,11,2023/9/6 3:18,33
3477,PID3476,2020/6/15 23:06,76,2022/11/23 21:08,98
3478,PID3477,2021/8/26 11:23,81,2020/3/17 4:45,73
3479,PID3478,2021/9/27 8:28,18,2023/11/4 13:52,32
3480,PID3479,2023/10/5 12:43,83,2023/4/26 12:47,8
3481,PID3480,2021/3/15 20:33,7,2023/10/4 14:50,33
3482,PID3481,2021/6/19 5:15,71,2021/1/8 17:53,1
3483,PID3482,2021/7/27 15:32,33,2020/12/31 20:56,54
3484,PID3483,2021/4/7 4:39,75,2020/2/3 8:27,16
3485,PID3484,2023/2/18 1:59,63,2023/9/18 8:26,26
3486,PID3485,2020/10/23 11:46,85,2022/10/3 16:24,52
3487,PID3486,2022/6/15 15:08,14,2020/2/8 6:19,73
3488,PID3487,2021/3/24 14:28,93,2023/2/8 12:14,37
3489,PID3488,2022/9/18 17:20,79,2022/1/13 4:56,40
3490,PID3489,2022/2/20 23:39,39,2021/4/17 13:53,60
3491,PID3490,2022/1/10 17:12,77,2020/9/3 10:01,79
3492,PID3491,2023/6/20 5:36,6,2021/7/29 1:34,84
3493,PID3492,2022/12/21 18:58,46,2023/12/11 4:02,84
3494,PID3493,2023/11/12 10:01,18,2021/2/9 16:52,55
3495,PID3494,2022/3/15 2:16,10,2023/8/28 19:10,75
3496,PID3495,2020/4/1 4:04,33,2023/10/12 13:34,94
3497,PID3496,2022/7/27 11:11,1,2022/3/25 6:35,87
3498,PID3497,2021/6/9 10:50,62,2023/8/21 10:39,80
3499,PID3498,2023/10/23 18:35,68,2022/9/23 14:17,10
3500,PID3499,2023/8/29 13:52,8,2023/1/20 6:55,82
3501,PID3500,2021/10/3 15:09,62,2021/11/17 6:26,77
3502,PID3501,2021/4/3 7:22,1,2021/8/1 23:25,68
3503,PID3502,2023/8/15 10:12,31,2020/12/16 16:36,100
3504,PID3503,2020/12/3 10:22,67,2023/12/5 19:14,56
3505,PID3504,2021/2/14 17:49,95,2020/11/24 13:26,89
3506,PID3505,2022/3/21 17:27,73,2021/12/26 0:52,78
3507,PID3506,2022/8/4 7:09,96,2020/10/3 17:33,72
3508,PID3507,2023/4/28 2:46,74,2021/2/18 7:02,70
3509,PID3508,2023/11/26 6:52,11,2022/1/9 19:42,81
3510,PID3509,2022/11/18 15:58,65,2023/1/25 21:52,74
3511,PID3510,2022/5/16 5:44,62,2022/6/29 18:17,70
3512,PID3511,2022/8/20 3:08,48,2023/4/27 17:22,98
3513,PID3512,2022/2/15 3:48,17,2021/6/22 4:21,45
3514,PID3513,2021/7/13 22:00,95,2022/12/5 20:02,87
3515,PID3514,2021/11/30 0:29,47,2021/10/9 18:24,12
3516,PID3515,2022/1/18 5:43,69,2021/11/26 21:10,60
3517,PID3516,2022/3/16 4:15,66,2023/6/30 19:10,88
3518,PID3517,2021/7/17 18:35,29,2023/2/25 23:38,86
3519,PID3518,2020/12/23 9:17,48,2022/4/30 9:36,84
3520,PID3519,2023/7/5 3:41,42,2022/12/8 9:26,30
3521,PID3520,2023/10/6 6:29,90,2021/11/27 4:17,48
3522,PID3521,2021/3/10 23:34,81,2022/9/23 21:58,7
3523,PID3522,2021/7/5 23:36,4,2021/1/9 6:26,42
3524,PID3523,2023/1/9 16:31,32,2020/6/8 19:32,43
3525,PID3524,2023/1/7 11:39,5,2021/12/2 6:29,39
3526,PID3525,2023/1/29 23:41,24,2020/6/26 18:01,22
3527,PID3526,2023/8/30 17:04,6,2022/1/3 0:47,67
3528,PID3527,2023/8/16 9:10,38,2021/12/25 0:29,25
3529,PID3528,2021/3/2 8:49,20,2020/7/19 7:29,45
3530,PID3529,2021/4/28 22:46,89,2023/12/21 4:41,19
3531,PID3530,2023/1/20 2:00,9,2023/12/1 22:46,58
3532,PID3531,2021/6/18 12:33,100,2021/7/5 22:47,10
3533,PID3532,2023/11/23 22:18,43,2022/5/31 5:05,18
3534,PID3533,2020/1/11 7:56,31,2023/1/15 22:21,34
3535,PID3534,2023/3/17 9:53,84,2020/12/8 21:09,99
3536,PID3535,2023/3/19 10:07,36,2022/8/17 10:54,92
3537,PID3536,2022/6/21 10:17,21,2022/7/20 21:44,69
3538,PID3537,2020/6/2 22:24,1,2021/2/2 22:48,82
3539,PID3538,2023/4/4 23:05,12,2021/5/20 9:38,15
3540,PID3539,2020/8/25 16:12,24,2023/11/12 10:41,24
3541,PID3540,2023/8/8 6:39,23,2023/12/21 23:50,81
3542,PID3541,2022/4/5 3:58,52,2020/11/1 2:24,2
3543,PID3542,2020/9/26 13:12,14,2020/11/13 23:07,12
3544,PID3543,2023/10/3 9:27,78,2023/12/27 4:19,65
3545,PID3544,2023/5/2 1:37,42,2021/1/28 10:06,14
3546,PID3545,2022/1/25 5:51,68,2020/11/27 10:02,90
3547,PID3546,2023/12/10 17:30,20,2022/1/26 1:28,33
3548,PID3547,2021/7/29 3:46,82,2023/11/17 1:23,93
3549,PID3548,2023/2/5 10:26,40,2022/2/16 4:01,93
3550,PID3549,2022/4/1 14:53,70,2022/2/4 8:44,96
3551,PID3550,2023/12/6 9:46,57,2020/8/25 6:28,39
3552,PID3551,2022/5/30 3:51,84,2023/12/26 23:26,77
3553,PID3552,2023/6/11 14:29,88,2022/6/14 7:28,1
3554,PID3553,2022/2/5 14:38,60,2021/3/17 17:06,27
3555,PID3554,2021/5/6 15:59,87,2022/5/12 1:54,71
3556,PID3555,2022/5/31 6:19,82,2023/4/28 9:31,56
3557,PID3556,2023/3/29 1:23,13,2020/4/15 11:56,1
3558,PID3557,2020/8/6 13:57,77,2023/5/4 21:34,71
3559,PID3558,2022/5/2 14:55,73,2022/7/10 23:58,73
3560,PID3559,2021/12/23 2:59,8,2022/10/3 21:02,47
3561,PID3560,2021/3/13 1:07,40,2022/6/28 15:26,21
3562,PID3561,2022/4/16 23:57,74,2023/11/15 21:51,8
3563,PID3562,2023/8/30 22:26,54,2020/2/11 23:06,28
3564,PID3563,2021/3/27 19:59,6,2023/9/22 2:17,76
3565,PID3564,2020/9/26 9:50,75,2020/1/23 15:17,85
3566,PID3565,2023/3/21 14:33,39,2023/3/29 6:17,44
3567,PID3566,2022/3/26 20:13,90,2020/3/23 13:40,83
3568,PID3567,2021/5/4 21:14,23,2020/7/25 7:22,73
3569,PID3568,2023/7/28 4:49,72,2021/2/13 14:29,83
3570,PID3569,2021/5/22 10:07,8,2022/6/16 20:45,9
3571,PID3570,2021/1/1 10:23,57,2021/9/2 17:33,69
3572,PID3571,2023/5/30 23:34,37,2023/5/22 12:21,40
3573,PID3572,2021/4/21 13:38,9,2020/7/2 10:09,89
3574,PID3573,2023/6/8 6:46,56,2023/2/11 23:42,92
3575,PID3574,2021/10/27 13:57,6,2021/2/24 17:09,4
3576,PID3575,2021/8/2 14:16,96,2022/10/14 11:43,53
3577,PID3576,2022/9/21 15:46,25,2022/5/22 20:00,38
3578,PID3577,2022/3/6 10:09,42,2021/4/21 3:25,61
3579,PID3578,2022/2/27 11:14,23,2023/6/24 13:20,73
3580,PID3579,2020/10/27 19:09,70,2022/10/25 14:38,12
3581,PID3580,2020/12/8 21:58,16,2023/5/16 3:57,86
3582,PID3581,2020/4/10 9:31,98,2021/5/22 15:48,68
3583,PID3582,2023/2/14 19:33,1,2022/2/25 16:48,69
3584,PID3583,2023/5/26 7:50,87,2023/12/22 0:06,33
3585,PID3584,2022/8/2 5:52,55,2021/4/28 13:18,54
3586,PID3585,2021/5/9 19:38,65,2020/1/23 15:44,36
3587,PID3586,2020/5/5 19:39,57,2020/3/1 0:18,46
3588,PID3587,2021/3/11 19:21,64,2021/5/23 19:20,26
3589,PID3588,2023/6/26 2:18,99,2023/2/1 2:45,36
3590,PID3589,2020/6/17 5:59,29,2020/7/7 22:19,54
3591,PID3590,2021/1/29 15:06,88,2023/5/23 7:13,71
3592,PID3591,2020/1/4 15:11,29,2021/11/23 7:52,78
3593,PID3592,2020/5/2 6:09,49,2022/10/3 8:26,80
3594,PID3593,2023/4/17 7:47,27,2023/4/28 16:51,50
3595,PID3594,2021/12/19 4:30,18,2022/11/17 19:25,5
3596,PID3595,2021/1/21 9:58,35,2022/9/9 23:35,38
3597,PID3596,2023/11/30 1:14,57,2021/5/26 11:06,92
3598,PID3597,2022/11/7 21:09,45,2023/7/7 16:36,53
3599,PID3598,2023/1/9 7:39,16,2023/6/20 11:36,16
3600,PID3599,2022/7/22 8:02,18,2022/12/13 13:57,94
3601,PID3600,2020/1/6 16:22,51,2020/11/14 23:24,44
3602,PID3601,2020/2/24 23:39,46,2022/11/22 11:09,39
3603,PID3602,2023/3/25 14:12,16,2022/12/14 21:21,63
3604,PID3603,2020/7/10 16:16,90,2023/5/2 2:49,22
3605,PID3604,2020/8/3 14:33,2,2020/6/17 13:01,88
3606,PID3605,2021/4/14 0:48,73,2022/10/30 10:41,39
3607,PID3606,2020/4/16 9:26,80,2023/5/7 12:00,78
3608,PID3607,2022/10/12 20:28,74,2022/4/27 12:25,31
3609,PID3608,2023/9/4 14:05,28,2022/6/21 14:43,14
3610,PID3609,2023/2/9 13:16,27,2021/5/5 5:06,4
3611,PID3610,2021/6/29 16:04,79,2022/6/7 2:02,80
3612,PID3611,2022/2/25 13:17,32,2020/6/21 1:53,58
3613,PID3612,2020/8/4 5:58,43,2020/8/21 13:33,67
3614,PID3613,2021/9/15 1:42,84,2022/3/14 6:10,27
3615,PID3614,2021/12/10 18:17,61,2021/7/12 19:58,54
3616,PID3615,2020/7/8 5:46,86,2021/5/9 6:25,59
3617,PID3616,2022/7/27 10:56,59,2020/5/15 3:33,100
3618,PID3617,2021/11/9 4:33,25,2020/3/9 13:28,18
3619,PID3618,2021/10/5 23:43,10,2023/9/28 20:51,86
3620,PID3619,2023/10/3 12:59,76,2020/11/4 15:40,8
3621,PID3620,2022/10/1 14:54,69,2021/11/1 10:01,92
3622,PID3621,2023/1/29 6:09,26,2020/9/24 17:05,69
3623,PID3622,2021/7/4 11:13,50,2020/1/16 3:50,2
3624,PID3623,2021/2/3 5:43,19,2022/7/25 8:04,24
3625,PID3624,2022/5/15 18:13,2,2021/11/8 1:57,59
3626,PID3625,2021/4/25 11:54,26,2023/4/13 7:41,82
3627,PID3626,2022/3/27 4:58,33,2023/8/6 4:57,64
3628,PID3627,2022/9/6 16:51,16,2020/3/29 1:10,66
3629,PID3628,2020/7/17 16:32,13,2023/6/19 19:57,56
3630,PID3629,2021/6/18 15:05,15,2022/8/7 23:01,96
3631,PID3630,2023/11/11 10:20,69,2022/10/6 9:05,88
3632,PID3631,2023/9/8 7:28,11,2022/7/2 9:07,45
3633,PID3632,2022/1/3 13:53,85,2022/3/11 16:35,30
3634,PID3633,2020/2/12 10:37,22,2023/9/14 2:44,58
3635,PID3634,2022/5/19 5:55,59,2020/1/13 11:46,35
3636,PID3635,2020/5/28 18:41,100,2022/5/5 21:41,37
3637,PID3636,2020/3/1 14:24,25,2020/7/30 7:04,93
3638,PID3637,2022/9/24 15:42,48,2020/11/24 15:58,95
3639,PID3638,2022/9/15 4:45,39,2023/11/25 16:13,20
3640,PID3639,2021/6/2 23:01,76,2022/4/22 1:21,46
3641,PID3640,2023/2/17 12:22,79,2021/3/7 5:40,24
3642,PID3641,2021/4/19 21:12,30,2023/4/10 14:15,41
3643,PID3642,2020/11/17 13:04,38,2022/7/21 5:34,48
3644,PID3643,2023/3/17 1:23,17,2020/8/18 14:07,55
3645,PID3644,2023/12/19 21:53,97,2020/4/10 12:52,26
3646,PID3645,2021/7/30 22:47,7,2020/1/19 12:02,95
3647,PID3646,2020/2/28 1:14,75,2023/12/4 1:42,39
3648,PID3647,2021/10/22 16:55,4,2020/1/20 19:41,29
3649,PID3648,2021/5/2 1:01,82,2020/12/27 12:19,65
3650,PID3649,2022/6/30 10:15,92,2022/8/1 20:49,25
3651,PID3650,2022/5/7 11:52,28,2021/1/13 1:44,3
3652,PID3651,2020/6/12 17:37,11,2020/11/8 2:15,90
3653,PID3652,2020/11/21 6:16,53,2022/6/23 18:38,72
3654,PID3653,2021/10/8 19:54,33,2020/3/17 7:56,27
3655,PID3654,2020/1/15 10:21,74,2020/4/28 10:57,23
3656,PID3655,2022/8/13 13:30,50,2023/9/21 22:11,32
3657,PID3656,2022/12/6 7:59,57,2023/7/11 15:22,37
3658,PID3657,2022/1/7 20:03,42,2021/4/1 6:52,82
3659,PID3658,2021/12/6 9:42,2,2022/4/16 2:12,95
3660,PID3659,2020/11/19 9:00,67,2020/12/9 12:14,24
3661,PID3660,2023/8/10 12:57,96,2021/11/10 6:15,89
3662,PID3661,2022/7/26 2:22,50,2020/6/28 15:58,25
3663,PID3662,2022/11/21 22:40,3,2021/9/22 8:16,31
3664,PID3663,2022/7/28 20:14,99,2020/3/16 14:58,52
3665,PID3664,2021/9/12 9:36,20,2020/3/16 16:13,85
3666,PID3665,2022/5/17 6:30,91,2021/10/29 23:19,3
3667,PID3666,2023/3/19 2:49,84,2022/1/9 7:10,85
3668,PID3667,2021/8/5 18:32,32,2020/10/2 2:21,27
3669,PID3668,2022/11/24 18:33,8,2022/5/20 6:11,16
3670,PID3669,2023/5/15 14:20,82,2021/8/26 4:24,23
3671,PID3670,2020/4/1 0:26,53,2020/9/6 1:20,96
3672,PID3671,2020/11/17 21:02,49,2020/4/1 18:30,50
3673,PID3672,2020/6/9 22:39,18,2021/10/29 2:44,98
3674,PID3673,2021/4/13 17:13,77,2020/11/7 6:21,55
3675,PID3674,2022/9/27 20:46,87,2021/7/22 11:05,27
3676,PID3675,2021/1/20 3:06,68,2022/12/19 19:51,28
3677,PID3676,2023/3/5 5:36,35,2023/8/6 23:24,76
3678,PID3677,2021/11/29 10:59,2,2022/1/22 12:01,60
3679,PID3678,2020/8/28 18:01,56,2020/9/20 20:58,31
3680,PID3679,2023/8/2 6:24,85,2023/10/13 18:27,3
3681,PID3680,2020/3/10 16:07,30,2022/6/30 17:10,72
3682,PID3681,2022/4/29 15:50,62,2020/12/8 16:03,92
3683,PID3682,2020/8/11 23:47,36,2021/10/12 20:38,73
3684,PID3683,2022/12/10 21:32,34,2023/11/14 14:35,43
3685,PID3684,2021/3/25 20:07,2,2021/8/26 5:03,7
3686,PID3685,2020/7/31 0:01,12,2023/9/13 20:07,41
3687,PID3686,2022/11/14 10:00,4,2020/8/24 5:19,70
3688,PID3687,2021/4/25 6:55,41,2020/4/30 9:53,81
3689,PID3688,2021/4/6 4:48,93,2023/12/25 10:13,82
3690,PID3689,2022/5/30 14:50,1,2022/6/18 22:58,26
3691,PID3690,2021/4/16 17:18,12,2023/5/1 13:19,28
3692,PID3691,2023/8/19 10:46,67,2021/10/12 9:08,75
3693,PID3692,2020/9/17 7:54,4,2023/10/1 22:22,68
3694,PID3693,2021/7/11 14:15,64,2020/9/19 7:52,64
3695,PID3694,2021/1/13 5:55,1,2022/12/11 6:44,2
3696,PID3695,2020/1/11 16:46,17,2021/2/17 0:45,37
3697,PID3696,2020/12/22 12:39,2,2020/5/22 2:34,97
3698,PID3697,2022/6/15 4:56,62,2021/7/1 6:59,50
3699,PID3698,2023/7/15 0:58,58,2022/12/1 6:16,38
3700,PID3699,2022/4/17 17:05,6,2021/8/12 4:09,80
3701,PID3700,2023/11/13 13:12,76,2022/3/8 18:23,48
3702,PID3701,2022/4/20 0:57,30,2020/6/19 22:01,83
3703,PID3702,2021/8/15 8:34,100,2021/9/16 18:35,60
3704,PID3703,2023/4/1 10:52,77,2023/2/24 4:47,41
3705,PID3704,2020/5/9 22:20,21,2022/2/9 7:00,51
3706,PID3705,2022/1/25 12:52,84,2022/9/24 2:12,90
3707,PID3706,2020/1/31 22:26,69,2020/6/3 12:35,3
3708,PID3707,2020/1/30 15:15,7,2021/11/17 8:27,8
3709,PID3708,2022/9/23 13:47,90,2023/9/1 22:32,20
3710,PID3709,2021/6/22 10:58,66,2022/2/24 21:36,70
3711,PID3710,2020/2/4 1:43,73,2023/12/9 19:06,57
3712,PID3711,2020/10/18 15:47,87,2020/7/17 23:49,76
3713,PID3712,2021/10/19 19:38,95,2020/3/20 8:23,94
3714,PID3713,2022/9/3 12:01,70,2020/9/15 3:06,21
3715,PID3714,2020/12/24 1:44,21,2022/10/18 6:24,36
3716,PID3715,2022/3/18 10:13,37,2023/3/18 2:13,74
3717,PID3716,2023/2/24 1:29,14,2023/9/6 21:40,98
3718,PID3717,2023/6/18 1:23,95,2022/1/28 8:17,89
3719,PID3718,2020/8/24 9:19,64,2021/5/18 21:13,91
3720,PID3719,2020/2/17 17:52,8,2021/8/9 9:35,79
3721,PID3720,2021/4/21 18:25,38,2022/10/29 15:21,75
3722,PID3721,2023/12/5 8:45,9,2020/10/13 2:02,53
3723,PID3722,2021/7/14 8:23,47,2022/10/27 21:25,97
3724,PID3723,2020/5/18 17:22,42,2022/11/17 18:15,8
3725,PID3724,2020/3/31 2:06,7,2022/9/9 21:55,84
3726,PID3725,2023/10/31 19:32,71,2021/5/16 20:12,100
3727,PID3726,2020/4/17 22:44,81,2023/8/21 16:23,54
3728,PID3727,2023/4/23 2:46,32,2021/3/21 16:55,13
3729,PID3728,2023/11/3 14:24,91,2022/1/23 22:10,76
3730,PID3729,2023/6/13 13:54,46,2022/11/20 22:31,79
3731,PID3730,2020/2/17 17:54,17,2021/3/5 21:22,64
3732,PID3731,2021/5/27 3:58,94,2022/4/23 21:51,86
3733,PID3732,2022/6/23 7:39,61,2023/5/25 12:18,90
3734,PID3733,2021/10/7 19:54,75,2021/1/21 12:30,72
3735,PID3734,2021/5/7 4:41,95,2023/7/9 1:56,18
3736,PID3735,2022/4/27 10:33,58,2023/4/25 2:50,26
3737,PID3736,2020/2/10 9:00,22,2022/7/9 20:35,7
3738,PID3737,2020/5/31 3:07,52,2023/7/5 8:25,55
3739,PID3738,2022/3/27 0:09,49,2020/2/19 4:06,71
3740,PID3739,2023/10/29 18:22,34,2023/12/5 6:48,63
3741,PID3740,2023/12/23 16:43,60,2021/9/6 14:21,51
3742,PID3741,2023/7/31 10:51,59,2020/8/10 10:32,17
3743,PID3742,2023/4/30 14:03,33,2022/2/10 6:50,16
3744,PID3743,2023/3/27 19:04,80,2023/6/7 2:31,28
3745,PID3744,2021/1/5 1:57,28,2020/3/20 9:22,68
3746,PID3745,2020/11/14 1:19,91,2021/6/11 14:47,78
3747,PID3746,2020/1/28 18:16,58,2021/9/20 11:40,2
3748,PID3747,2023/4/17 10:08,94,2022/7/16 7:34,59
3749,PID3748,2022/11/21 3:43,86,2021/11/25 9:26,7
3750,PID3749,2023/3/5 11:12,54,2022/5/31 18:13,64
3751,PID3750,2023/12/30 9:58,46,2020/8/29 6:44,46
3752,PID3751,2021/6/22 14:24,97,2022/10/4 1:16,43
3753,PID3752,2023/7/18 2:15,17,2023/5/6 23:05,57
3754,PID3753,2022/8/22 10:37,33,2020/6/27 7:38,43
3755,PID3754,2023/10/11 9:31,24,2022/12/26 14:57,36
3756,PID3755,2021/6/3 2:15,45,2023/2/26 16:55,43
3757,PID3756,2021/6/10 22:25,88,2021/6/1 11:31,54
3758,PID3757,2021/1/22 23:50,92,2021/8/8 5:16,63
3759,PID3758,2021/4/25 0:53,22,2020/10/4 16:35,33
3760,PID3759,2020/4/20 4:58,21,2023/6/15 4:44,26
3761,PID3760,2020/9/12 1:52,97,2020/3/3 7:56,45
3762,PID3761,2021/11/11 13:51,66,2023/2/12 6:03,73
3763,PID3762,2021/4/29 16:29,11,2022/6/17 16:02,51
3764,PID3763,2023/4/11 4:38,71,2021/2/18 19:30,50
3765,PID3764,2021/5/16 17:46,92,2021/9/2 9:09,47
3766,PID3765,2020/10/16 19:57,56,2023/2/3 2:47,9
3767,PID3766,2021/9/19 23:04,65,2020/1/21 17:06,80
3768,PID3767,2023/4/9 23:45,89,2021/11/24 12:10,54
3769,PID3768,2022/2/9 3:59,90,2022/6/24 18:53,62
3770,PID3769,2020/10/21 4:38,43,2020/3/7 2:32,52
3771,PID3770,2021/6/12 17:38,57,2021/7/25 16:10,73
3772,PID3771,2023/1/20 20:24,9,2023/7/10 16:02,18
3773,PID3772,2022/5/9 16:32,56,2020/12/29 7:52,74
3774,PID3773,2021/8/26 23:49,100,2020/1/17 3:29,67
3775,PID3774,2022/10/7 16:16,65,2022/9/26 0:11,41
3776,PID3775,2022/8/12 22:45,16,2021/12/16 0:58,83
3777,PID3776,2022/2/26 2:43,58,2021/6/6 9:54,44
3778,PID3777,2022/3/14 4:06,81,2021/7/25 12:38,14
3779,PID3778,2020/1/24 21:25,11,2022/4/16 4:03,27
3780,PID3779,2022/3/2 18:28,21,2023/11/11 3:13,100
3781,PID3780,2021/5/6 14:17,49,2020/5/3 19:26,73
3782,PID3781,2020/2/8 12:43,19,2021/6/21 19:02,81
3783,PID3782,2023/4/18 10:39,64,2020/2/12 9:58,26
3784,PID3783,2020/8/26 2:18,86,2022/9/16 2:54,60
3785,PID3784,2022/10/22 3:55,87,2022/10/22 6:05,78
3786,PID3785,2022/10/15 7:55,61,2023/7/3 10:23,83
3787,PID3786,2022/5/15 11:58,62,2022/6/25 13:44,3
3788,PID3787,2022/9/7 16:37,92,2022/2/27 23:04,78
3789,PID3788,2022/3/28 0:23,31,2022/9/21 21:27,55
3790,PID3789,2020/12/7 16:42,63,2020/4/12 18:48,40
3791,PID3790,2023/3/10 22:20,48,2020/10/16 16:19,59
3792,PID3791,2020/1/29 3:02,60,2021/3/6 11:34,21
3793,PID3792,2022/7/13 3:33,38,2022/11/25 14:09,27
3794,PID3793,2023/9/30 12:51,9,2021/1/18 16:44,7
3795,PID3794,2022/7/11 22:25,60,2022/3/1 17:19,69
3796,PID3795,2021/10/30 5:00,97,2022/6/24 5:28,20
3797,PID3796,2022/12/14 23:13,79,2020/9/28 22:18,46
3798,PID3797,2021/9/11 23:17,6,2021/11/14 11:14,3
3799,PID3798,2022/12/2 22:01,98,2023/2/9 10:11,24
3800,PID3799,2020/2/21 10:50,77,2023/5/3 14:54,87
3801,PID3800,2022/9/26 21:00,44,2023/11/26 7:22,32
3802,PID3801,2022/11/26 22:12,38,2022/6/14 3:40,1
3803,PID3802,2020/5/29 4:32,90,2023/4/22 11:00,3
3804,PID3803,2022/1/12 5:05,82,2020/9/21 12:58,37
3805,PID3804,2022/4/24 13:16,96,2020/12/19 3:24,7
3806,PID3805,2021/7/29 18:46,20,2021/8/19 7:17,42
3807,PID3806,2022/11/18 17:28,16,2022/9/26 17:27,54
3808,PID3807,2020/9/27 19:41,45,2022/11/17 8:56,44
3809,PID3808,2020/4/28 22:47,94,2023/9/11 16:01,33
3810,PID3809,2020/2/6 22:43,76,2020/3/24 12:57,46
3811,PID3810,2023/6/9 3:16,89,2020/10/14 13:37,99
3812,PID3811,2021/12/3 1:46,64,2021/12/28 13:02,47
3813,PID3812,2022/1/24 9:12,30,2021/10/23 19:35,63
3814,PID3813,2020/9/14 1:59,87,2023/4/10 12:32,54
3815,PID3814,2020/1/24 21:52,84,2020/5/7 7:16,94
3816,PID3815,2022/5/13 2:06,6,2021/10/10 2:26,90
3817,PID3816,2021/11/22 12:21,35,2022/6/14 11:17,56
3818,PID3817,2022/12/9 20:02,65,2021/4/5 23:31,56
3819,PID3818,2023/10/27 3:10,94,2022/12/4 7:54,86
3820,PID3819,2023/6/16 17:16,52,2020/6/17 15:16,32
3821,PID3820,2022/2/9 14:34,24,2022/4/24 6:35,7
3822,PID3821,2020/12/31 17:32,3,2021/8/26 21:08,49
3823,PID3822,2020/3/14 13:18,82,2021/12/4 23:30,45
3824,PID3823,2023/3/1 10:46,7,2022/3/3 3:52,34
3825,PID3824,2023/8/11 17:02,85,2023/7/17 6:16,25
3826,PID3825,2021/2/11 19:23,99,2020/12/18 7:39,20
3827,PID3826,2022/7/21 11:00,32,2023/7/14 19:26,77
3828,PID3827,2021/1/16 0:24,55,2020/2/19 14:16,4
3829,PID3828,2021/7/13 12:49,18,2023/5/10 9:21,73
3830,PID3829,2021/10/20 4:16,66,2022/10/20 0:33,92
3831,PID3830,2021/11/11 21:46,58,2022/12/9 7:53,42
3832,PID3831,2020/10/1 0:41,14,2020/11/26 6:49,71
3833,PID3832,2023/8/18 11:15,47,2023/6/5 8:14,39
3834,PID3833,2023/1/22 13:26,25,2020/5/31 18:04,54
3835,PID3834,2023/11/7 11:13,54,2021/4/6 8:55,14
3836,PID3835,2020/4/6 23:00,43,2020/3/25 2:08,81
3837,PID3836,2022/10/25 19:29,58,2020/8/29 0:15,95
3838,PID3837,2021/11/3 12:41,9,2022/1/9 1:55,10
3839,PID3838,2023/4/20 5:40,58,2022/7/20 16:11,57
3840,PID3839,2020/3/6 8:49,66,2022/1/19 18:32,3
3841,PID3840,2022/9/2 15:18,90,2022/12/7 8:02,88
3842,PID3841,2023/12/18 3:21,76,2023/7/20 17:08,52
3843,PID3842,2022/7/8 6:18,8,2022/11/17 12:58,36
3844,PID3843,2021/6/21 1:56,43,2021/3/13 4:37,53
3845,PID3844,2023/8/20 12:52,42,2023/12/15 17:12,10
3846,PID3845,2020/4/1 22:50,69,2020/4/24 6:22,13
3847,PID3846,2022/1/21 14:24,29,2022/9/27 16:29,53
3848,PID3847,2021/9/14 7:09,98,2022/7/29 17:21,60
3849,PID3848,2022/3/20 2:17,52,2020/11/8 21:04,100
3850,PID3849,2023/5/18 20:36,36,2022/4/7 23:14,91
3851,PID3850,2022/12/9 16:27,86,2023/8/11 0:25,94
3852,PID3851,2020/9/19 10:13,36,2021/10/20 18:36,47
3853,PID3852,2021/3/7 7:09,56,2023/12/7 21:50,42
3854,PID3853,2021/9/11 0:07,61,2020/10/30 10:03,52
3855,PID3854,2023/10/11 7:45,45,2021/5/9 1:26,21
3856,PID3855,2022/12/20 12:00,28,2020/2/15 23:22,50
3857,PID3856,2020/6/29 5:57,61,2020/4/29 6:43,40
3858,PID3857,2020/3/8 13:55,20,2020/12/31 7:42,84
3859,PID3858,2022/11/17 7:48,57,2020/6/20 14:47,77
3860,PID3859,2020/8/13 5:54,23,2023/5/18 23:17,94
3861,PID3860,2020/7/6 9:44,62,2020/12/5 9:06,49
3862,PID3861,2021/2/12 11:09,65,2021/11/20 13:22,22
3863,PID3862,2023/6/11 12:28,81,2022/11/23 16:30,45
3864,PID3863,2022/9/21 4:06,68,2021/11/12 10:33,33
3865,PID3864,2023/3/10 11:59,59,2020/2/27 16:43,63
3866,PID3865,2020/7/7 7:06,70,2022/10/28 7:48,23
3867,PID3866,2021/3/24 1:09,54,2023/3/27 16:29,4
3868,PID3867,2023/9/18 6:10,4,2023/11/19 21:22,22
3869,PID3868,2022/5/31 11:48,7,2023/7/5 8:37,82
3870,PID3869,2021/10/30 13:07,9,2021/12/20 9:09,84
3871,PID3870,2020/10/20 15:48,21,2022/9/5 7:08,55
3872,PID3871,2023/9/13 14:32,8,2022/5/21 19:15,71
3873,PID3872,2022/4/2 7:41,66,2021/11/2 20:34,29
3874,PID3873,2021/1/19 17:54,38,2022/10/3 8:12,10
3875,PID3874,2022/7/11 12:25,24,2021/4/8 11:41,87
3876,PID3875,2023/11/11 20:55,62,2021/12/13 12:48,29
3877,PID3876,2022/5/25 10:51,19,2021/6/8 21:30,10
3878,PID3877,2021/5/7 22:16,99,2020/2/1 12:21,64
3879,PID3878,2021/11/6 1:49,36,2021/11/11 18:17,94
3880,PID3879,2020/12/20 8:21,8,2021/9/4 5:35,95
